,loss,dice,dice_coef,dicePerClass,accuracy,iou_coef
257,8.437373253400438e-06,0.9999915957450867,0.9999915957450867,0.9997504949569702,1.0,0.9999833106994629
258,8.820093171379995e-06,0.999991238117218,0.999991238117218,0.999767005443573,1.0,0.9999825358390808
259,5.3839548854739405e-06,0.9999946355819702,0.9999946355819702,0.9997814297676086,1.0,0.9999893307685852
260,5.160839464224409e-06,0.9999948740005493,0.9999948740005493,0.9997991323471069,1.0,0.9999898076057434
261,8.161137884599157e-06,0.9999920129776001,0.9999920129776001,0.9998021125793457,1.0,0.9999839663505554
262,8.176128176273778e-06,0.9999918937683105,0.9999918937683105,0.9997787475585938,1.0,0.9999837875366211
263,7.866923624533229e-06,0.9999921917915344,0.9999921917915344,0.9997718930244446,1.0,0.9999844431877136
264,7.839988029445522e-06,0.9999921917915344,0.9999922513961792,0.9997642636299133,1.0,0.9999845623970032
265,5.112309736432508e-06,0.9999948740005493,0.9999949336051941,0.999795138835907,1.0,0.9999898672103882
266,5.43498163096956e-06,0.9999946355819702,0.9999946355819702,0.9997562170028687,1.0,0.9999892115592957
267,6.484548976004589e-06,0.999993622303009,0.999993622303009,0.9997611045837402,1.0,0.9999872446060181
268,6.472334007412428e-06,0.9999935030937195,0.9999935030937195,0.9997568130493164,1.0,0.9999871253967285
269,6.170085725898389e-06,0.9999938011169434,0.9999939203262329,0.9997833371162415,1.0,0.999987781047821
270,6.027419203746831e-06,0.9999939799308777,0.9999939799308777,0.9997959136962891,1.0,0.9999880790710449
271,5.9120079640706535e-06,0.9999940991401672,0.999994158744812,0.999753475189209,1.0,0.9999882578849792
272,6.462680175900459e-06,0.9999935030937195,0.9999935030937195,0.9996797442436218,1.0,0.9999872446060181
273,5.226432222116273e-06,0.9999947547912598,0.9999948740005493,0.9997441172599792,1.0,0.9999896883964539
274,5.697908818547148e-06,0.9999943971633911,0.9999943971633911,0.999799370765686,1.0,0.9999887347221375
275,5.292408786772285e-06,0.9999947547912598,0.9999947547912598,0.9998044967651367,1.0,0.9999895095825195
276,5.46045703231357e-06,0.9999945759773254,0.9999945759773254,0.9997501373291016,1.0,0.9999891519546509
277,5.437989784695674e-06,0.9999946355819702,0.9999946355819702,0.9998067021369934,1.0,0.9999893307685852
278,4.856439772993326e-06,0.999995231628418,0.999995231628418,0.9998127222061157,1.0,0.9999903440475464
279,7.400471986329649e-06,0.9999926686286926,0.9999926686286926,0.9997865557670593,1.0,0.9999853372573853
280,5.502813564817188e-06,0.9999944567680359,0.9999945759773254,0.9997801780700684,1.0,0.9999891519546509
281,4.6652644414280076e-06,0.9999954104423523,0.9999954104423523,0.9997998476028442,1.0,0.9999908208847046
282,7.021610599622363e-06,0.9999931454658508,0.9999931454658508,0.9997943043708801,1.0,0.9999860525131226
283,4.545894626062363e-06,0.9999954104423523,0.9999955296516418,0.9998056292533875,1.0,0.9999910593032837
284,5.735118065786082e-06,0.9999942779541016,0.9999942779541016,0.9997755885124207,1.0,0.9999887347221375
285,4.649213224183768e-06,0.9999954104423523,0.9999954104423523,0.9998027682304382,1.0,0.9999908208847046
286,4.436196832102723e-06,0.9999955892562866,0.9999955892562866,0.9998041987419128,1.0,0.999991238117218
287,4.417698619363364e-06,0.9999955892562866,0.9999955892562866,0.9998036623001099,1.0,0.999991238117218
288,4.4254061322135385e-06,0.9999955892562866,0.9999955892562866,0.9998236894607544,1.0,0.9999912977218628
289,4.756402631755918e-06,0.999995231628418,0.999995231628418,0.9998194575309753,1.0,0.9999906420707703
290,6.729995220666751e-06,0.9999933242797852,0.9999933242797852,0.9998100996017456,1.0,0.9999867677688599
291,4.600577995006461e-06,0.9999954104423523,0.9999954104423523,0.9998115301132202,1.0,0.9999909400939941
292,4.455207999853883e-06,0.9999955892562866,0.9999955892562866,0.9998090863227844,1.0,0.999991238117218
293,7.0737492023909e-06,0.9999929666519165,0.9999930262565613,0.9997367858886719,1.0,0.9999860525131226
294,6.232331998035079e-06,0.9999938011169434,0.9999938011169434,0.9998143911361694,1.0,0.9999876022338867
295,5.4986194299999624e-06,0.9999944567680359,0.9999946355819702,0.9997555017471313,1.0,0.9999891519546509
296,4.8262545533361845e-06,0.999995231628418,0.999995231628418,0.9998113512992859,1.0,0.9999904632568359
297,4.33207878813846e-06,0.9999957084655762,0.9999957084655762,0.9998025894165039,1.0,0.9999914169311523
298,6.54821133139194e-06,0.9999935030937195,0.9999935030937195,0.9998038411140442,1.0,0.999987006187439
299,4.206135599815752e-06,0.9999958276748657,0.9999958872795105,0.9998186230659485,1.0,0.999991774559021
300,4.7250641728169285e-06,0.9999953508377075,0.9999953508377075,0.9998347163200378,1.0,0.9999906420707703
301,4.913583325105719e-06,0.9999951124191284,0.999995231628418,0.9998253583908081,1.0,0.9999902844429016
302,4.178655217401683e-06,0.9999958872795105,0.9999958872795105,0.9997750520706177,1.0,0.999991774559021
303,4.249092853569891e-06,0.9999958276748657,0.9999957084655762,0.9998064041137695,1.0,0.9999915957450867
304,4.2093670344911516e-06,0.9999958276748657,0.9999958276748657,0.9998170733451843,1.0,0.999991774559021
305,6.181564003782114e-06,0.9999939203262329,0.9999939203262329,0.9998214840888977,1.0,0.999987781047821
306,3.929196282115299e-06,0.9999960660934448,0.9999960660934448,0.9998239278793335,1.0,0.9999921917915344
307,4.497920599533245e-06,0.9999955296516418,0.9999955296516418,0.9998276829719543,1.0,0.9999910593032837
308,4.4963844629819505e-06,0.9999955892562866,0.9999955892562866,0.9998364448547363,1.0,0.999991238117218
309,5.811282790091354e-06,0.9999942779541016,0.9999942779541016,0.9998379945755005,1.0,0.9999885559082031
310,4.8445144784636796e-06,0.999995231628418,0.999995231628418,0.9997943043708801,1.0,0.9999904632568359
311,3.6109086067881435e-06,0.9999963641166687,0.9999964833259583,0.999855637550354,1.0,0.9999929666519165
312,3.880359145114198e-06,0.9999961853027344,0.9999961853027344,0.999843418598175,1.0,0.9999923706054688
313,4.3158888729522005e-06,0.9999958276748657,0.9999957084655762,0.9998389482498169,1.0,0.9999915361404419
314,4.363537300378084e-06,0.9999957084655762,0.9999957084655762,0.9998170733451843,1.0,0.9999914169311523
315,3.932912932214094e-06,0.9999960660934448,0.9999960660934448,0.9998205900192261,1.0,0.9999922513961792
316,5.596069968305528e-06,0.9999944567680359,0.9999944567680359,0.9998260736465454,1.0,0.9999890327453613
317,4.620619620254729e-06,0.9999954104423523,0.9999954104423523,0.9998044967651367,1.0,0.9999908208847046
318,4.190766958345193e-06,0.9999958276748657,0.9999958872795105,0.9998390078544617,1.0,0.999991774559021
319,4.096692009625258e-06,0.9999960064888,0.9999960064888,0.9998424649238586,1.0,0.9999920129776001
320,5.268212134978967e-06,0.9999947547912598,0.9999948740005493,0.9998431205749512,1.0,0.9999896287918091
321,3.644379830802791e-06,0.9999963641166687,0.9999963641166687,0.9998387098312378,1.0,0.9999927282333374
322,3.961961738241371e-06,0.9999960660934448,0.9999960660934448,0.9998682141304016,1.0,0.9999921917915344
323,3.476060783214052e-06,0.999996542930603,0.999996542930603,0.9998500943183899,1.0,0.9999932050704956
324,3.990860022895504e-06,0.9999960064888,0.9999960660934448,0.9998478889465332,1.0,0.9999921917915344
325,3.651524366432568e-06,0.9999963641166687,0.9999963641166687,0.9998704791069031,1.0,0.9999927282333374
326,3.439370630076155e-06,0.999996542930603,0.999996542930603,0.9998515844345093,1.0,0.9999932050704956
327,5.171154953131918e-06,0.9999948740005493,0.9999948740005493,0.9998524785041809,1.0,0.9999896883964539
328,5.489575869432883e-06,0.9999945759773254,0.9999945759773254,0.9998542070388794,1.0,0.9999891519546509
329,4.388652541820193e-06,0.9999957084655762,0.9999957084655762,0.9998332858085632,1.0,0.9999914169311523
330,5.309071184456116e-06,0.9999946355819702,0.9999947547912598,0.9998626708984375,1.0,0.9999895095825195
331,3.905354333255673e-06,0.9999961853027344,0.9999961853027344,0.9998424649238586,1.0,0.9999923706054688
332,4.815778993361164e-06,0.999995231628418,0.999995231628418,0.9998580813407898,1.0,0.9999905824661255
333,4.823828930966556e-06,0.999995231628418,0.9999953508377075,0.9998451471328735,1.0,0.9999905824661255
334,3.7234246974549023e-06,0.9999963045120239,0.9999963641166687,0.9998742938041687,1.0,0.9999927282333374
335,3.3071823963837232e-06,0.9999966621398926,0.9999967813491821,0.9998493194580078,1.0,0.9999935030937195
336,4.593756329995813e-06,0.9999954104423523,0.9999954104423523,0.99986732006073,1.0,0.9999909400939941
337,3.4045649499603314e-06,0.999996542930603,0.9999966621398926,0.9998577833175659,1.0,0.9999933242797852
338,3.3898934361786814e-06,0.9999966621398926,0.9999966621398926,0.9998592138290405,1.0,0.9999933242797852
339,3.2642099085933296e-06,0.9999967813491821,0.9999967813491821,0.9998552203178406,1.0,0.999993622303009
340,5.236825927568134e-06,0.9999948740005493,0.9999948740005493,0.9998159408569336,1.0,0.9999896883964539
341,3.3997530408669263e-06,0.999996542930603,0.999996542930603,0.9998313188552856,1.0,0.9999932050704956
342,3.451546945143491e-06,0.999996542930603,0.9999966621398926,0.9998610615730286,1.0,0.9999932050704956
343,3.6403430385689717e-06,0.9999963641166687,0.9999963641166687,0.9998571276664734,1.0,0.999992847442627
344,3.230328729841858e-06,0.9999968409538269,0.9999967813491821,0.9998706579208374,1.0,0.9999936819076538
345,3.0961855372879654e-06,0.9999969601631165,0.9999969601631165,0.9998800158500671,1.0,0.9999939203262329
346,3.5352531995158643e-06,0.9999964833259583,0.9999964833259583,0.9998689889907837,1.0,0.9999929666519165
347,3.5208799999963958e-06,0.999996542930603,0.999996542930603,0.9998542070388794,1.0,0.9999930262565613
348,3.2817613373481436e-06,0.9999967813491821,0.9999967813491821,0.999859631061554,1.0,0.999993622303009
349,3.045022822334431e-06,0.9999969601631165,0.9999969601631165,0.9998588562011719,1.0,0.9999939799308777
350,2.9759883091173833e-06,0.9999970197677612,0.9999970197677612,0.9998738169670105,1.0,0.999994158744812
351,4.413724127516616e-06,0.9999955892562866,0.9999957084655762,0.9998639822006226,1.0,0.9999914169311523
352,2.858041398212663e-06,0.9999971389770508,0.9999971389770508,0.9998806118965149,1.0,0.9999942779541016
353,4.249900484865066e-06,0.9999958276748657,0.9999958276748657,0.9998653531074524,1.0,0.9999915957450867
354,3.2356952033296693e-06,0.9999967813491821,0.9999967813491821,0.9998835325241089,1.0,0.999993622303009
355,4.6502527766278945e-06,0.9999954104423523,0.9999954104423523,0.9998717308044434,1.0,0.9999908208847046
356,2.822406486302498e-06,0.9999972581863403,0.9999972581863403,0.9998820424079895,1.0,0.9999944567680359
357,3.0325813895615283e-06,0.9999969601631165,0.9999970197677612,0.9998520016670227,1.0,0.9999940991401672
358,2.8715189728245605e-06,0.9999971389770508,0.9999972581863403,0.9998807907104492,1.0,0.9999944567680359
359,2.9247555630718125e-06,0.9999970197677612,0.9999971389770508,0.9998738169670105,1.0,0.9999942779541016
360,2.7400528779253364e-06,0.9999973177909851,0.9999973177909851,0.9998714327812195,1.0,0.9999946355819702
361,4.448055733519141e-06,0.9999955892562866,0.9999955892562866,0.9998854398727417,1.0,0.9999911189079285
362,3.5909538382838946e-06,0.9999963641166687,0.9999963641166687,0.999870777130127,1.0,0.999992847442627
363,4.35330593973049e-06,0.9999957084655762,0.9999955892562866,0.9998838305473328,1.0,0.9999914169311523
364,2.8055746952304617e-06,0.9999971389770508,0.9999972581863403,0.9998751878738403,1.0,0.9999944567680359
365,3.1850991035753395e-06,0.9999967813491821,0.9999969601631165,0.999882698059082,1.0,0.9999936819076538
366,3.1088570722204167e-06,0.9999969601631165,0.9999969601631165,0.9998819231987,1.0,0.9999939203262329
367,3.6404640013643075e-06,0.9999963641166687,0.9999963641166687,0.9998430013656616,1.0,0.9999927282333374
368,3.3686239930830197e-06,0.999996542930603,0.9999967813491821,0.999894917011261,1.0,0.9999934434890747
369,2.8534946068248246e-06,0.9999971389770508,0.9999971389770508,0.9998877644538879,1.0,0.9999943971633911
370,3.2266354992316337e-06,0.9999967813491821,0.9999968409538269,0.9998847246170044,1.0,0.9999936819076538
371,3.029194431292126e-06,0.9999970197677612,0.9999970197677612,0.9998890161514282,1.0,0.9999940991401672
372,3.253331215091748e-06,0.9999967813491821,0.9999968409538269,0.9998582601547241,1.0,0.999993622303009
373,3.1982531254470814e-06,0.9999968409538269,0.9999968409538269,0.9998719096183777,1.0,0.9999936819076538
374,2.5794511202548165e-06,0.9999974370002747,0.9999974370002747,0.9998911619186401,1.0,0.9999948740005493
375,2.548518523326493e-06,0.9999974966049194,0.9999974966049194,0.9998915791511536,1.0,0.9999950528144836
376,2.7214425699639833e-06,0.9999972581863403,0.9999973177909851,0.9998937845230103,1.0,0.9999946355819702
377,4.009144959127298e-06,0.9999960064888,0.9999960660934448,0.9998895525932312,1.0,0.9999920725822449
378,2.6344091565988492e-06,0.9999974370002747,0.9999974370002747,0.999894917011261,1.0,0.9999948740005493
379,2.603195753181353e-06,0.9999974370002747,0.9999974370002747,0.999884307384491,1.0,0.9999948740005493
380,3.713214482559124e-06,0.9999963045120239,0.9999963045120239,0.9999001622200012,1.0,0.9999925494194031
381,3.646295908765751e-06,0.9999963641166687,0.9999963641166687,0.9998964071273804,1.0,0.999992847442627
382,2.730681444518268e-06,0.9999973177909851,0.9999972581863403,0.9998944401741028,1.0,0.9999946355819702
383,2.850735882020672e-06,0.9999971389770508,0.9999972581863403,0.9999003410339355,1.0,0.9999944567680359
384,2.7161354410054628e-06,0.9999973177909851,0.9999973177909851,0.999893844127655,1.0,0.9999945759773254
385,2.5503636607027147e-06,0.9999974966049194,0.9999974966049194,0.9998876452445984,1.0,0.9999949336051941
386,3.837244094029302e-06,0.9999961853027344,0.9999961853027344,0.999893307685852,1.0,0.9999924898147583
387,2.9133739190001506e-06,0.9999971389770508,0.9999971389770508,0.9998887777328491,1.0,0.9999943971633911
388,2.44390548687079e-06,0.9999974966049194,0.9999974966049194,0.999909520149231,1.0,0.999995231628418
389,3.6792964692722308e-06,0.9999963641166687,0.9999963641166687,0.9998976588249207,1.0,0.9999926686286926
390,2.4789737835817505e-06,0.9999974966049194,0.999997615814209,0.9998615384101868,1.0,0.9999951124191284
391,3.7224228890408995e-06,0.9999963045120239,0.9999963045120239,0.9998660087585449,1.0,0.9999925494194031
392,2.7847308956552297e-06,0.9999972581863403,0.9999973177909851,0.9998893737792969,1.0,0.9999944567680359
393,3.542396370903589e-06,0.999996542930603,0.999996542930603,0.9999035000801086,1.0,0.9999930262565613
394,2.3731040528218728e-06,0.9999977350234985,0.9999977350234985,0.9999054074287415,1.0,0.9999953508377075
395,3.3923249702638714e-06,0.9999966621398926,0.9999966621398926,0.9999063611030579,1.0,0.9999933242797852
396,2.731168251557392e-06,0.9999973177909851,0.9999973177909851,0.9998792409896851,1.0,0.9999946355819702
397,3.327055992485839e-06,0.9999967813491821,0.9999967813491821,0.9999049305915833,1.0,0.9999934434890747
398,3.2641862617310835e-06,0.9999967813491821,0.9999967813491821,0.9999092817306519,1.0,0.999993622303009
399,2.416961251583416e-06,0.999997615814209,0.9999977350234985,0.9998666048049927,1.0,0.999995231628418
400,2.4691767066542525e-06,0.9999974966049194,0.9999974966049194,0.9999052286148071,1.0,0.9999951124191284
401,2.1749988263763953e-06,0.9999979138374329,0.9999979138374329,0.9999097585678101,1.0,0.9999958276748657
402,2.3983195660548517e-06,0.999997615814209,0.9999977350234985,0.9998738169670105,1.0,0.9999953508377075
403,3.0774840524827596e-06,0.9999969601631165,0.9999969601631165,0.9999129176139832,1.0,0.9999939799308777
404,3.130264758510748e-06,0.9999969601631165,0.9999969601631165,0.9999067187309265,1.0,0.9999939203262329
405,2.2952531253395136e-06,0.9999977350234985,0.9999977350234985,0.9998933672904968,1.0,0.9999955296516418
406,2.2196466034074547e-06,0.9999977946281433,0.9999977350234985,0.9998998641967773,1.0,0.9999955892562866
407,2.165371824958129e-06,0.9999979138374329,0.9999979138374329,0.9999059438705444,1.0,0.9999958276748657
408,2.206645604019286e-06,0.9999977946281433,0.9999977946281433,0.999886155128479,1.0,0.9999955892562866
409,2.692388306968496e-06,0.9999973177909851,0.9999973177909851,0.999879002571106,1.0,0.9999947547912598
410,3.31956175614323e-06,0.9999967813491821,0.9999967813491821,0.9999038577079773,1.0,0.9999935030937195
411,2.334201099074562e-06,0.9999977350234985,0.9999977350234985,0.9999079704284668,1.0,0.9999954104423523
412,2.5282927254011156e-06,0.9999974966049194,0.9999974966049194,0.9999170303344727,1.0,0.9999950528144836
413,2.673848712220206e-06,0.9999973177909851,0.9999973177909851,0.9998832941055298,1.0,0.9999948740005493
414,2.1837715848960215e-06,0.9999979138374329,0.9999979138374329,0.999891459941864,1.0,0.9999958276748657
415,2.2125709620013367e-06,0.9999979138374329,0.9999977946281433,0.9998832941055298,1.0,0.9999957084655762
416,2.1037583337601973e-06,0.9999979138374329,0.9999979138374329,0.9999047517776489,1.0,0.9999958872795105
417,2.2093888674135087e-06,0.9999979138374329,0.9999977946281433,0.999899685382843,1.0,0.9999955892562866
418,2.0999534626753302e-06,0.9999979138374329,0.9999979734420776,0.9998908042907715,1.0,0.9999960064888
419,1.983795982596348e-06,0.9999980926513672,0.9999980926513672,0.9998939633369446,1.0,0.9999961853027344
420,2.0650106762332143e-06,0.9999979138374329,0.9999979734420776,0.9999039769172668,1.0,0.9999958872795105
421,3.0515943763020914e-06,0.9999969601631165,0.9999969601631165,0.9999109506607056,1.0,0.9999939799308777
422,2.2891695152793545e-06,0.9999977350234985,0.9999977350234985,0.9998990297317505,1.0,0.9999954104423523
423,2.1544417450058972e-06,0.9999979138374329,0.9999979138374329,0.9999223947525024,1.0,0.9999958276748657
424,2.0156023765594e-06,0.9999979734420776,0.9999980926513672,0.9999161958694458,1.0,0.9999960064888
425,2.8899594326503575e-06,0.9999971389770508,0.9999972581863403,0.999923050403595,1.0,0.9999942779541016
426,2.330967163288733e-06,0.9999977350234985,0.9999977350234985,0.9999139904975891,1.0,0.9999954104423523
427,2.1124355953361373e-06,0.9999979138374329,0.9999979138374329,0.9999198913574219,1.0,0.9999958872795105
428,1.9931146653107135e-06,0.9999980926513672,0.9999980926513672,0.9999235272407532,1.0,0.9999960064888
429,2.8413714971975423e-06,0.9999971389770508,0.9999972581863403,0.9999046325683594,1.0,0.9999944567680359
430,2.36444338952424e-06,0.9999977350234985,0.9999977350234985,0.9999216198921204,1.0,0.9999954104423523
431,2.003568624786567e-06,0.9999980926513672,0.9999980926513672,0.9999113082885742,1.0,0.9999960660934448
432,1.9969661479990464e-06,0.9999980926513672,0.9999979734420776,0.9999051094055176,1.0,0.9999961853027344
433,2.7719531772163464e-06,0.9999972581863403,0.9999972581863403,0.9999224543571472,1.0,0.9999945759773254
434,1.9611707102740183e-06,0.9999980926513672,0.9999980926513672,0.9999250173568726,1.0,0.9999961853027344
435,1.9266465187683934e-06,0.9999980926513672,0.9999982118606567,0.9999154806137085,1.0,0.9999961853027344
436,2.8871645554318093e-06,0.9999971389770508,0.9999972581863403,0.9999192357063293,1.0,0.9999943971633911
437,2.234394742117729e-06,0.9999979138374329,0.9999979138374329,0.9999071955680847,1.0,0.9999957084655762
438,1.8029359125648625e-06,0.9999982714653015,0.9999982714653015,0.999915599822998,1.0,0.9999964833259583
439,2.143706751667196e-06,0.9999979138374329,0.9999979138374329,0.9999188184738159,1.0,0.9999958276748657
440,2.6472457648196723e-06,0.9999974370002747,0.9999974370002747,0.9999275207519531,1.0,0.9999948740005493
441,1.7644084664425463e-06,0.9999982714653015,0.9999982714653015,0.999920666217804,1.0,0.999996542930603
442,1.8135033315047622e-06,0.9999982714653015,0.9999982714653015,0.9999195337295532,1.0,0.9999964833259583
443,2.3131190118874656e-06,0.9999977350234985,0.9999977350234985,0.9999035000801086,1.0,0.9999954104423523
444,1.7116406070272205e-06,0.9999983906745911,0.9999983906745911,0.9999291300773621,1.0,0.9999967813491821
445,1.6939544593697065e-06,0.9999983906745911,0.9999983906745911,0.9999273419380188,1.0,0.9999967813491821
446,2.297411356266821e-06,0.9999977350234985,0.9999977350234985,0.9999091029167175,1.0,0.9999954104423523
447,2.1828886929142755e-06,0.9999979138374329,0.9999977946281433,0.9999340176582336,1.0,0.9999957084655762
448,1.7379537666784017e-06,0.9999982714653015,0.9999982714653015,0.9999197721481323,1.0,0.999996542930603
449,1.7593129086890258e-06,0.9999982714653015,0.9999982714653015,0.999930202960968,1.0,0.999996542930603
450,2.4845448933774605e-06,0.999997615814209,0.999997615814209,0.9999314546585083,1.0,0.999995231628418
451,2.7424141535448143e-06,0.9999973177909851,0.9999973177909851,0.9999228715896606,1.0,0.9999946355819702
452,2.6388490823592292e-06,0.9999973177909851,0.9999974370002747,0.9999237060546875,1.0,0.9999948740005493
453,1.6328082210748107e-06,0.9999983906745911,0.9999983906745911,0.9999296069145203,1.0,0.9999968409538269
454,2.0985337414458627e-06,0.9999979734420776,0.9999979138374329,0.9999350309371948,1.0,0.9999958872795105
455,2.5098429432546254e-06,0.9999974966049194,0.9999974966049194,0.9999269247055054,1.0,0.9999951124191284
456,2.504309577489039e-06,0.9999974966049194,0.9999974966049194,0.9999254941940308,1.0,0.9999951124191284
457,1.7005635299938149e-06,0.9999982714653015,0.9999983906745911,0.9999316334724426,1.0,0.9999967813491821
458,1.6657384094287409e-06,0.9999983906745911,0.9999983906745911,0.9999278783798218,1.0,0.9999967813491821
459,2.0562663394230185e-06,0.9999979734420776,0.9999979734420776,0.9999219179153442,1.0,0.9999960660934448
460,2.361891347391065e-06,0.9999977350234985,0.9999977350234985,0.9999361038208008,1.0,0.9999953508377075
461,1.531603402327164e-06,0.9999984502792358,0.9999984502792358,0.9999374151229858,1.0,0.9999969601631165
462,1.711562049422355e-06,0.9999982714653015,0.9999983906745911,0.999927818775177,1.0,0.9999967813491821
463,2.4104235762933968e-06,0.9999977350234985,0.9999977350234985,0.9999333620071411,1.0,0.9999953508377075
464,2.351386683585588e-06,0.9999977350234985,0.9999977946281433,0.9999225735664368,1.0,0.9999955296516418
465,2.3873431018728297e-06,0.9999977350234985,0.9999977350234985,0.9999305605888367,1.0,0.9999953508377075
466,1.831620465964079e-06,0.9999982714653015,0.9999982714653015,0.9999222755432129,1.0,0.9999964833259583
467,1.581083779456094e-06,0.9999984502792358,0.9999984502792358,0.9999254941940308,1.0,0.9999969601631165
468,1.5341071275543072e-06,0.9999984502792358,0.9999984502792358,0.999927818775177,1.0,0.9999970197677612
469,1.62447179263836e-06,0.9999983906745911,0.9999983906745911,0.9999248385429382,1.0,0.9999968409538269
470,1.6750755094108172e-06,0.9999982714653015,0.9999983906745911,0.9999286532402039,1.0,0.9999967813491821
471,1.580995558470022e-06,0.9999983906745911,0.9999984502792358,0.9999308586120605,1.0,0.9999969601631165
472,1.711049094410555e-06,0.9999982714653015,0.9999982714653015,0.9999390840530396,1.0,0.9999966621398926
473,1.8979256992679439e-06,0.9999980926513672,0.9999982118606567,0.9999332427978516,1.0,0.9999963045120239
474,1.5805064776941435e-06,0.9999984502792358,0.9999985694885254,0.99992835521698,1.0,0.9999969601631165
475,1.9190526927559404e-06,0.9999980926513672,0.9999982118606567,0.9999168515205383,1.0,0.9999961853027344
476,1.8553552081357338e-06,0.9999982118606567,0.9999982118606567,0.9999324083328247,1.0,0.9999963641166687
477,1.466564185648167e-06,0.9999985694885254,0.9999985694885254,0.9999372363090515,1.0,0.9999971389770508
478,1.759654651323217e-06,0.9999982714653015,0.9999982714653015,0.999934196472168,1.0,0.999996542930603
479,1.5046858834466548e-06,0.9999985694885254,0.9999985694885254,0.9999408721923828,1.0,0.9999971389770508
480,1.476373540754139e-06,0.9999985694885254,0.9999985694885254,0.9999296069145203,1.0,0.9999971389770508
481,1.7322687426712946e-06,0.9999982714653015,0.9999982714653015,0.9999416470527649,1.0,0.999996542930603
482,2.180936007789569e-06,0.9999977946281433,0.9999979138374329,0.9999399185180664,1.0,0.9999958276748657
483,1.704076339592575e-06,0.9999982714653015,0.9999982714653015,0.9999346733093262,1.0,0.9999966621398926
484,2.2951905975787668e-06,0.9999977350234985,0.9999977350234985,0.999934196472168,1.0,0.9999955296516418
485,2.2867532152304193e-06,0.9999977350234985,0.9999977350234985,0.9999354481697083,1.0,0.9999955296516418
486,2.1848561573278857e-06,0.9999977946281433,0.9999979138374329,0.9999376535415649,1.0,0.9999957084655762
487,1.688527277110552e-06,0.9999983906745911,0.9999983906745911,0.9999265670776367,1.0,0.9999967813491821
488,1.516145403002156e-06,0.9999984502792358,0.9999985694885254,0.9999316334724426,1.0,0.9999970197677612
489,1.4353341839523637e-06,0.9999985694885254,0.9999986886978149,0.9999345541000366,1.0,0.9999973177909851
490,2.1325026864360552e-06,0.9999979138374329,0.9999979138374329,0.9999262690544128,1.0,0.9999958872795105
491,2.0527641027001664e-06,0.9999979138374329,0.9999979734420776,0.9999449849128723,1.0,0.9999960660934448
492,1.4526369795930805e-06,0.9999985694885254,0.9999986886978149,0.9999449849128723,1.0,0.9999971389770508
493,1.4550164451065939e-06,0.9999985694885254,0.9999986886978149,0.99993896484375,1.0,0.9999973177909851
494,2.032987140410114e-06,0.9999979734420776,0.9999980926513672,0.9999338388442993,1.0,0.9999960660934448
495,2.0671438960562227e-06,0.9999979138374329,0.9999979734420776,0.9999438524246216,1.0,0.9999960064888
496,2.102299731632229e-06,0.9999979138374329,0.9999979734420776,0.9999275207519531,1.0,0.9999960064888
497,1.7567875829627155e-06,0.9999982714653015,0.9999982714653015,0.9999416470527649,1.0,0.999996542930603
498,1.9645426618808415e-06,0.9999980926513672,0.9999980926513672,0.999943733215332,1.0,0.9999961853027344
499,1.4176337117532967e-06,0.9999985694885254,0.9999986886978149,0.9999290704727173,1.0,0.9999973177909851
500,1.667073775024619e-06,0.9999983906745911,0.9999983906745911,0.9999468922615051,1.0,0.9999967813491821
501,1.5850206409595557e-06,0.9999984502792358,0.9999984502792358,0.9999462962150574,1.0,0.9999969601631165
502,1.3374485661188373e-06,0.9999986886978149,0.9999986886978149,0.999945342540741,1.0,0.9999974370002747
503,1.3459995216180687e-06,0.9999986886978149,0.9999986886978149,0.9999376535415649,1.0,0.9999973177909851
504,1.3248960613054805e-06,0.9999986886978149,0.9999987483024597,0.9999470710754395,1.0,0.9999974966049194
505,1.343654048469034e-06,0.9999986886978149,0.9999986886978149,0.9999418258666992,1.0,0.9999974966049194
506,1.594657078385353e-06,0.9999983906745911,0.9999984502792358,0.9999406933784485,1.0,0.9999969601631165
507,1.9211709059163695e-06,0.9999980926513672,0.9999980926513672,0.9999455213546753,1.0,0.9999963045120239
508,1.3524617088478408e-06,0.9999987483024597,0.9999987483024597,0.9999455213546753,1.0,0.9999974370002747
509,1.5436978628713405e-06,0.9999984502792358,0.9999985694885254,0.999942421913147,1.0,0.9999970197677612
510,1.5122623153729364e-06,0.9999984502792358,0.9999985694885254,0.9999343752861023,1.0,0.9999970197677612
511,1.2786703109668451e-06,0.9999986886978149,0.9999987483024597,0.9999312162399292,1.0,0.9999974966049194
512,1.8853158962883754e-06,0.9999980926513672,0.9999982118606567,0.9999489784240723,1.0,0.9999963641166687
513,1.2866903489339165e-06,0.9999987483024597,0.9999987483024597,0.999945342540741,1.0,0.9999974966049194
514,1.3297607210915885e-06,0.9999987483024597,0.9999987483024597,0.9999381303787231,1.0,0.9999974966049194
515,1.260860017282539e-06,0.9999988675117493,0.9999987483024597,0.9999402761459351,1.0,0.9999974966049194
516,1.2511105751400464e-06,0.9999987483024597,0.9999987483024597,0.9999497532844543,1.0,0.999997615814209
517,1.2227552588228718e-06,0.9999988675117493,0.9999988675117493,0.9999434351921082,1.0,0.9999974966049194
518,1.4105226000538096e-06,0.9999986886978149,0.9999986886978149,0.9999487996101379,1.0,0.9999973177909851
519,1.5563424540232518e-06,0.9999984502792358,0.9999984502792358,0.9999516606330872,1.0,0.9999969601631165
